country_std,channel,sales
22449.17545107298,emk,16470.0
22449.17545107298,interco,8478.0
22449.17545107298,ppc_brand,50537.0
22449.17545107298,ppc_nonbrand,127398.0
22449.17545107298,retargeting,1074.0
22449.17545107298,shop_googleha,32357.0
22449.17545107298,shop_other,6281.0
22449.17545107298,shop_tripadvisor,18540.0
22449.17545107298,shop_trivago,23742.0
22449.17545107298,strat_part,66077.0
22571.17657438748,direct,290435.0
22571.17657438748,emk,13377.0
22571.17657438748,interco,5075.0
22571.17657438748,ppc_brand,38941.0
22571.17657438748,ppc_nonbrand,91281.0
22571.17657438748,retargeting,1034.0
22571.17657438748,shop_googleha,18895.0
22571.17657438748,shop_other,4228.0
22571.17657438748,shop_tripadvisor,14535.0
22571.17657438748,shop_trivago,20662.0
22571.17657438748,strat_part,33965.0
225894.7805737281,direct,252705.0
225894.7805737281,emk,24751.0
225894.7805737281,interco,52705.0
225894.7805737281,ppc_brand,29723.0
225894.7805737281,ppc_nonbrand,146293.0
225894.7805737281,retargeting,8720.0
225894.7805737281,shop_googleha,41884.0
225894.7805737281,shop_other,25867.0
225894.7805737281,shop_tripadvisor,48031.0
225894.7805737281,shop_trivago,35651.0
225894.7805737281,strat_part,52427.0
230948.8723325793,direct,244884.0
230948.8723325793,emk,26980.0
230948.8723325793,interco,68035.0
230948.8723325793,ppc_brand,29785.0
230948.8723325793,ppc_nonbrand,176133.0
230948.8723325793,retargeting,9413.0
230948.8723325793,shop_googleha,39508.0
230948.8723325793,shop_other,28104.0
230948.8723325793,shop_tripadvisor,43308.0
230948.8723325793,shop_trivago,90246.0
230948.8723325793,strat_part,41661.0
23778.382636542083,direct,404716.0
23778.382636542083,emk,18293.0
23778.382636542083,interco,8427.0
23778.382636542083,ppc_brand,48050.0
23778.382636542083,ppc_nonbrand,130876.0
23778.382636542083,retargeting,1435.0
23778.382636542083,shop_googleha,34565.0
23778.382636542083,shop_other,5903.0
23778.382636542083,shop_tripadvisor,18337.0
23778.382636542083,shop_trivago,26030.0
23778.382636542083,strat_part,66632.0
238292.72749150984,direct,317317.0
238292.72749150984,emk,27957.0
238292.72749150984,interco,55497.0
238292.72749150984,ppc_brand,31097.0
238292.72749150984,ppc_nonbrand,147670.0
238292.72749150984,retargeting,11866.0
238292.72749150984,shop_googleha,74818.0
238292.72749150984,shop_other,12437.0
238292.72749150984,shop_tripadvisor,39816.0
238292.72749150984,shop_trivago,70735.0
238292.72749150984,strat_part,62427.0
242793.03023541044,direct,386549.0
242793.03023541044,emk,23565.0
242793.03023541044,interco,73287.0
242793.03023541044,ppc_brand,38034.0
242793.03023541044,ppc_nonbrand,211713.0
242793.03023541044,retargeting,13093.0
242793.03023541044,shop_googleha,85562.0
242793.03023541044,shop_other,24416.0
242793.03023541044,shop_tripadvisor,57140.0
242793.03023541044,shop_trivago,61753.0
242793.03023541044,strat_part,75744.0
24357.828069329527,direct,412026.0
24357.828069329527,emk,16738.0
24357.828069329527,interco,8490.0
24357.828069329527,ppc_brand,49641.0
24357.828069329527,ppc_nonbrand,125886.0
24357.828069329527,retargeting,1289.0
24357.828069329527,shop_googleha,31350.0
24357.828069329527,shop_other,5810.0
24357.828069329527,shop_tripadvisor,18582.0
24357.828069329527,shop_trivago,23952.0
24357.828069329527,strat_part,66040.0
24402.769412266905,direct,401443.0
24402.769412266905,emk,17975.0
24402.769412266905,interco,8007.0
24402.769412266905,ppc_brand,49662.0
24402.769412266905,ppc_nonbrand,128903.0
24402.769412266905,retargeting,1119.0
24402.769412266905,shop_googleha,31593.0
24402.769412266905,shop_other,6331.0
24402.769412266905,shop_tripadvisor,18179.0
24402.769412266905,shop_trivago,30295.0
24402.769412266905,strat_part,66832.0
24641.410336119796,direct,404687.0
24641.410336119796,emk,16720.0
24641.410336119796,interco,8904.0
24641.410336119796,ppc_brand,51751.0
24641.410336119796,ppc_nonbrand,123856.0
24641.410336119796,retargeting,1380.0
24641.410336119796,shop_googleha,32222.0
24641.410336119796,shop_other,5482.0
24641.410336119796,shop_tripadvisor,18074.0
24641.410336119796,shop_trivago,24121.0
24641.410336119796,strat_part,66091.0
246601.67317579122,direct,370837.0
246601.67317579122,emk,28668.0
246601.67317579122,interco,63674.0
246601.67317579122,ppc_brand,34783.0
246601.67317579122,ppc_nonbrand,179062.0
246601.67317579122,retargeting,13222.0
246601.67317579122,shop_googleha,81984.0
246601.67317579122,shop_other,19904.0
246601.67317579122,shop_tripadvisor,46986.0
246601.67317579122,shop_trivago,38530.0
246601.67317579122,strat_part,70612.0
246695.32758574537,direct,251221.0
246695.32758574537,emk,25181.0
246695.32758574537,interco,72065.0
246695.32758574537,ppc_brand,30369.0
246695.32758574537,ppc_nonbrand,188236.0
246695.32758574537,retargeting,9854.0
246695.32758574537,shop_googleha,40652.0
246695.32758574537,shop_other,29225.0
246695.32758574537,shop_tripadvisor,45737.0
246695.32758574537,shop_trivago,80436.0
246695.32758574537,strat_part,44208.0
24884.778844828892,direct,404564.0
24884.778844828892,emk,18364.0
24884.778844828892,interco,8927.0
24884.778844828892,ppc_brand,47545.0
24884.778844828892,ppc_nonbrand,127954.0
24884.778844828892,retargeting,1310.0
24884.778844828892,shop_googleha,34164.0
24884.778844828892,shop_other,5713.0
24884.778844828892,shop_tripadvisor,18024.0
24884.778844828892,shop_trivago,25706.0
24884.778844828892,strat_part,65331.0
24920.252853708003,direct,281120.0
24920.252853708003,emk,11575.0
24920.252853708003,interco,4809.0
24920.252853708003,ppc_brand,39417.0
24920.252853708003,ppc_nonbrand,82744.0
24920.252853708003,retargeting,1028.0
24920.252853708003,shop_googleha,19599.0
24920.252853708003,shop_other,3507.0
24920.252853708003,shop_tripadvisor,10549.0
24920.252853708003,shop_trivago,12840.0
24920.252853708003,strat_part,34601.0
251796.53179541192,direct,305944.0
251796.53179541192,emk,28436.0
251796.53179541192,interco,63245.0
251796.53179541192,ppc_brand,32372.0
251796.53179541192,ppc_nonbrand,134542.0
251796.53179541192,retargeting,13169.0
251796.53179541192,shop_googleha,58905.0
251796.53179541192,shop_other,16525.0
251796.53179541192,shop_tripadvisor,39886.0
251796.53179541192,shop_trivago,44367.0
251796.53179541192,strat_part,54298.0
252212.0064718634,direct,283152.0
252212.0064718634,emk,31685.0
252212.0064718634,interco,61176.0
252212.0064718634,ppc_brand,37878.0
252212.0064718634,ppc_nonbrand,171133.0
252212.0064718634,retargeting,11111.0
252212.0064718634,shop_googleha,49322.0
252212.0064718634,shop_other,20113.0
252212.0064718634,shop_tripadvisor,45711.0
252212.0064718634,shop_trivago,73064.0
252212.0064718634,strat_part,58237.0
252917.13090097246,direct,388047.0
252917.13090097246,emk,29617.0
252917.13090097246,interco,65013.0
252917.13090097246,ppc_brand,36370.0
252917.13090097246,ppc_nonbrand,190174.0
252917.13090097246,retargeting,13435.0
252917.13090097246,shop_googleha,81263.0
252917.13090097246,shop_other,19501.0
252917.13090097246,shop_tripadvisor,48104.0
252917.13090097246,shop_trivago,40456.0
252917.13090097246,strat_part,69745.0
253717.6188445573,direct,329500.0
253717.6188445573,emk,30163.0
253717.6188445573,interco,57675.0
253717.6188445573,ppc_brand,33308.0
253717.6188445573,ppc_nonbrand,151060.0
253717.6188445573,retargeting,12367.0
253717.6188445573,shop_googleha,76459.0
253717.6188445573,shop_other,13603.0
253717.6188445573,shop_tripadvisor,39367.0
253717.6188445573,shop_trivago,65696.0
253717.6188445573,strat_part,64287.0
25664.652464692903,direct,398523.0
25664.652464692903,emk,17426.0
25664.652464692903,interco,8283.0
25664.652464692903,ppc_brand,48113.0
25664.652464692903,ppc_nonbrand,125371.0
25664.652464692903,retargeting,1315.0
25664.652464692903,shop_googleha,34185.0
25664.652464692903,shop_other,5870.0
25664.652464692903,shop_tripadvisor,17572.0
25664.652464692903,shop_trivago,26397.0
25664.652464692903,strat_part,63578.0
25682.947374684685,direct,407934.0
25682.947374684685,emk,19908.0
25682.947374684685,interco,8112.0
25682.947374684685,ppc_brand,51057.0
25682.947374684685,ppc_nonbrand,129771.0
25682.947374684685,retargeting,1281.0
25682.947374684685,shop_googleha,32103.0
25682.947374684685,shop_other,6068.0
25682.947374684685,shop_tripadvisor,18988.0
25682.947374684685,shop_trivago,33246.0
25682.947374684685,strat_part,68100.0
25695.499942229966,direct,274441.0
25695.499942229966,emk,11108.0
25695.499942229966,interco,1612.0
25695.499942229966,ppc_brand,49582.0
25695.499942229966,ppc_nonbrand,84723.0
25695.499942229966,retargeting,1078.0
25695.499942229966,shop_googleha,22486.0
25695.499942229966,shop_other,4524.0
25695.499942229966,shop_tripadvisor,6149.0
25695.499942229966,shop_trivago,11629.0
25695.499942229966,strat_part,42438.0
25894.91682687766,direct,255797.0
25894.91682687766,emk,10491.0
25894.91682687766,interco,1554.0
25894.91682687766,ppc_brand,45154.0
25894.91682687766,ppc_nonbrand,77572.0
25894.91682687766,retargeting,1080.0
25894.91682687766,shop_googleha,19633.0
25894.91682687766,shop_other,4418.0
25894.91682687766,shop_tripadvisor,5590.0
25894.91682687766,shop_trivago,11653.0
25894.91682687766,strat_part,41207.0
259109.2204282484,direct,397266.0
259109.2204282484,emk,30465.0
259109.2204282484,interco,67585.0
259109.2204282484,ppc_brand,37532.0
259109.2204282484,ppc_nonbrand,194650.0
259109.2204282484,retargeting,14060.0
259109.2204282484,shop_googleha,86775.0
259109.2204282484,shop_other,22146.0
259109.2204282484,shop_tripadvisor,53723.0
259109.2204282484,shop_trivago,61282.0
259109.2204282484,strat_part,71871.0
266683.17749208916,direct,305516.0
266683.17749208916,emk,33838.0
266683.17749208916,interco,67215.0
266683.17749208916,ppc_brand,38011.0
266683.17749208916,ppc_nonbrand,195205.0
266683.17749208916,retargeting,12428.0
266683.17749208916,shop_googleha,51351.0
266683.17749208916,shop_other,24920.0
266683.17749208916,shop_tripadvisor,49063.0
266683.17749208916,shop_trivago,52227.0
266683.17749208916,strat_part,58484.0
268175.14028211636,direct,389630.0
268175.14028211636,emk,29829.0
268175.14028211636,interco,65948.0
268175.14028211636,ppc_brand,36045.0
268175.14028211636,ppc_nonbrand,189108.0
268175.14028211636,retargeting,13833.0
268175.14028211636,shop_googleha,82080.0
268175.14028211636,shop_other,19813.0
268175.14028211636,shop_tripadvisor,49736.0
268175.14028211636,shop_trivago,51860.0
268175.14028211636,strat_part,71487.0
269951.2785573919,direct,408697.0
269951.2785573919,emk,30191.0
269951.2785573919,interco,76557.0
269951.2785573919,ppc_brand,37267.0
269951.2785573919,ppc_nonbrand,191430.0
269951.2785573919,retargeting,14774.0
269951.2785573919,shop_googleha,85141.0
269951.2785573919,shop_other,18107.0
269951.2785573919,shop_tripadvisor,50203.0
269951.2785573919,shop_trivago,57537.0
269951.2785573919,strat_part,77008.0
270041.1747730562,direct,297029.0
270041.1747730562,emk,33479.0
270041.1747730562,interco,65417.0
270041.1747730562,ppc_brand,39223.0
270041.1747730562,ppc_nonbrand,182011.0
270041.1747730562,retargeting,12943.0
270041.1747730562,shop_googleha,51768.0
270041.1747730562,shop_other,23048.0
270041.1747730562,shop_tripadvisor,46436.0
270041.1747730562,shop_trivago,74532.0
270041.1747730562,strat_part,60700.0
27160.670635851646,direct,291762.0
27160.670635851646,emk,12665.0
27160.670635851646,interco,6098.0
27160.670635851646,ppc_brand,42165.0
27160.670635851646,ppc_nonbrand,87147.0
27160.670635851646,retargeting,1925.0
27160.670635851646,shop_googleha,21013.0
27160.670635851646,shop_other,2891.0
27160.670635851646,shop_tripadvisor,11060.0
27160.670635851646,shop_trivago,13694.0
27160.670635851646,strat_part,36604.0
273106.1978289277,direct,412623.0
273106.1978289277,emk,30564.0
273106.1978289277,interco,76549.0
273106.1978289277,ppc_brand,37482.0
273106.1978289277,ppc_nonbrand,196462.0
273106.1978289277,retargeting,14672.0
273106.1978289277,shop_googleha,88553.0
273106.1978289277,shop_other,20103.0
273106.1978289277,shop_tripadvisor,47880.0
273106.1978289277,shop_trivago,62396.0
273106.1978289277,strat_part,71878.0
273569.8217303947,direct,373932.0
273569.8217303947,emk,38875.0
273569.8217303947,interco,78333.0
273569.8217303947,ppc_brand,43331.0
273569.8217303947,ppc_nonbrand,262628.0
273569.8217303947,retargeting,17250.0
273569.8217303947,shop_googleha,77879.0
273569.8217303947,shop_other,31495.0
273569.8217303947,shop_tripadvisor,76543.0
273569.8217303947,shop_trivago,135120.0
273569.8217303947,strat_part,69253.0
273799.09525458224,direct,322857.0
273799.09525458224,emk,35450.0
273799.09525458224,interco,61581.0
273799.09525458224,ppc_brand,36497.0
273799.09525458224,ppc_nonbrand,200937.0
273799.09525458224,retargeting,15253.0
273799.09525458224,shop_googleha,72585.0
273799.09525458224,shop_other,18360.0
273799.09525458224,shop_tripadvisor,53194.0
273799.09525458224,shop_trivago,68448.0
273799.09525458224,strat_part,61909.0
275281.08340634994,direct,385641.0
275281.08340634994,emk,27438.0
275281.08340634994,interco,67392.0
275281.08340634994,ppc_brand,35785.0
275281.08340634994,ppc_nonbrand,180140.0
275281.08340634994,retargeting,15317.0
275281.08340634994,shop_googleha,85002.0
275281.08340634994,shop_other,19324.0
275281.08340634994,shop_tripadvisor,47159.0
275281.08340634994,shop_trivago,52115.0
275281.08340634994,strat_part,70895.0
278548.6710936524,direct,305523.0
278548.6710936524,emk,29008.0
278548.6710936524,interco,63702.0
278548.6710936524,ppc_brand,33416.0
278548.6710936524,ppc_nonbrand,153021.0
278548.6710936524,retargeting,14618.0
278548.6710936524,shop_googleha,57349.0
278548.6710936524,shop_other,16835.0
278548.6710936524,shop_tripadvisor,46511.0
278548.6710936524,shop_trivago,50758.0
278548.6710936524,strat_part,55417.0
281120.3853545722,direct,284284.0
281120.3853545722,emk,27790.0
281120.3853545722,interco,56797.0
281120.3853545722,ppc_brand,33478.0
281120.3853545722,ppc_nonbrand,168572.0
281120.3853545722,retargeting,10375.0
281120.3853545722,shop_googleha,51647.0
281120.3853545722,shop_other,30335.0
281120.3853545722,shop_tripadvisor,48969.0
281120.3853545722,shop_trivago,27742.0
281120.3853545722,strat_part,52867.0
281534.97165208496,direct,381362.0
281534.97165208496,emk,28858.0
281534.97165208496,interco,66326.0
281534.97165208496,ppc_brand,35721.0
281534.97165208496,ppc_nonbrand,180554.0
281534.97165208496,retargeting,14718.0
281534.97165208496,shop_googleha,77068.0
281534.97165208496,shop_other,18862.0
281534.97165208496,shop_tripadvisor,48626.0
281534.97165208496,shop_trivago,52739.0
281534.97165208496,strat_part,69335.0
281695.53627211007,direct,356648.0
281695.53627211007,emk,38348.0
281695.53627211007,interco,72135.0
281695.53627211007,ppc_brand,40953.0
281695.53627211007,ppc_nonbrand,257868.0
281695.53627211007,retargeting,16192.0
281695.53627211007,shop_googleha,68865.0
281695.53627211007,shop_other,29025.0
281695.53627211007,shop_tripadvisor,77847.0
281695.53627211007,shop_trivago,116703.0
281695.53627211007,strat_part,63738.0
282719.25575518946,direct,405664.0
282719.25575518946,emk,29677.0
282719.25575518946,interco,70254.0
282719.25575518946,ppc_brand,36814.0
282719.25575518946,ppc_nonbrand,187034.0
282719.25575518946,retargeting,15169.0
282719.25575518946,shop_googleha,87403.0
282719.25575518946,shop_other,19291.0
282719.25575518946,shop_tripadvisor,49617.0
282719.25575518946,shop_trivago,56274.0
282719.25575518946,strat_part,72552.0
283464.51753011526,direct,423758.0
283464.51753011526,emk,27864.0
283464.51753011526,interco,79711.0
283464.51753011526,ppc_brand,41625.0
283464.51753011526,ppc_nonbrand,249231.0
283464.51753011526,retargeting,17264.0
283464.51753011526,shop_googleha,101856.0
283464.51753011526,shop_other,23272.0
283464.51753011526,shop_tripadvisor,64170.0
283464.51753011526,shop_trivago,66245.0
283464.51753011526,strat_part,84175.0
283950.956505347,direct,324611.0
283950.956505347,emk,34555.0
283950.956505347,interco,71071.0
283950.956505347,ppc_brand,39095.0
283950.956505347,ppc_nonbrand,215445.0
283950.956505347,retargeting,13327.0
283950.956505347,shop_googleha,51906.0
283950.956505347,shop_other,27029.0
283950.956505347,shop_tripadvisor,59772.0
283950.956505347,shop_trivago,71323.0
283950.956505347,strat_part,64796.0
287026.6565070858,direct,318882.0
287026.6565070858,emk,34420.0
287026.6565070858,interco,62907.0
287026.6565070858,ppc_brand,36485.0
287026.6565070858,ppc_nonbrand,200044.0
287026.6565070858,retargeting,16040.0
287026.6565070858,shop_googleha,71362.0
287026.6565070858,shop_other,17265.0
287026.6565070858,shop_tripadvisor,52505.0
287026.6565070858,shop_trivago,60689.0
287026.6565070858,strat_part,58693.0
287292.68822714617,direct,297961.0
287292.68822714617,emk,33352.0
287292.68822714617,interco,63640.0
287292.68822714617,ppc_brand,39725.0
287292.68822714617,ppc_nonbrand,185810.0
287292.68822714617,retargeting,13291.0
287292.68822714617,shop_googleha,52457.0
287292.68822714617,shop_other,24777.0
287292.68822714617,shop_tripadvisor,54502.0
287292.68822714617,shop_trivago,75791.0
287292.68822714617,strat_part,60180.0
288742.92384824436,direct,429716.0
288742.92384824436,emk,30194.0
288742.92384824436,interco,79703.0
288742.92384824436,ppc_brand,39032.0
288742.92384824436,ppc_nonbrand,194576.0
288742.92384824436,retargeting,16259.0
288742.92384824436,shop_googleha,98030.0
288742.92384824436,shop_other,20482.0
288742.92384824436,shop_tripadvisor,54145.0
288742.92384824436,shop_trivago,90334.0
288742.92384824436,strat_part,82180.0
28980.6751810087,direct,310978.0
28980.6751810087,emk,13389.0
28980.6751810087,interco,6459.0
28980.6751810087,ppc_brand,45915.0
28980.6751810087,ppc_nonbrand,95076.0
28980.6751810087,retargeting,1892.0
28980.6751810087,shop_googleha,23221.0
28980.6751810087,shop_other,3147.0
28980.6751810087,shop_tripadvisor,12351.0
28980.6751810087,shop_trivago,18642.0
28980.6751810087,strat_part,40653.0
292164.2363753845,direct,353925.0
292164.2363753845,emk,35337.0
292164.2363753845,interco,73822.0
292164.2363753845,ppc_brand,41486.0
292164.2363753845,ppc_nonbrand,249603.0
292164.2363753845,retargeting,14911.0
292164.2363753845,shop_googleha,61221.0
292164.2363753845,shop_other,32814.0
292164.2363753845,shop_tripadvisor,71772.0
292164.2363753845,shop_trivago,102405.0
292164.2363753845,strat_part,59545.0
292185.49799849757,direct,344156.0
292185.49799849757,emk,35928.0
292185.49799849757,interco,72543.0
292185.49799849757,ppc_brand,40621.0
292185.49799849757,ppc_nonbrand,237572.0
292185.49799849757,retargeting,14393.0
292185.49799849757,shop_googleha,61694.0
292185.49799849757,shop_other,32058.0
292185.49799849757,shop_tripadvisor,64691.0
292185.49799849757,shop_trivago,99252.0
292185.49799849757,strat_part,61102.0
292528.52580421575,direct,348845.0
292528.52580421575,emk,29583.0
292528.52580421575,interco,65230.0
292528.52580421575,ppc_brand,40185.0
292528.52580421575,ppc_nonbrand,190361.0
292528.52580421575,retargeting,16344.0
292528.52580421575,shop_googleha,72776.0
292528.52580421575,shop_other,18544.0
292528.52580421575,shop_tripadvisor,52980.0
292528.52580421575,shop_trivago,62762.0
292528.52580421575,strat_part,57495.0
293555.6859286854,direct,425189.0
293555.6859286854,emk,31797.0
293555.6859286854,interco,80798.0
293555.6859286854,ppc_brand,39017.0
293555.6859286854,ppc_nonbrand,187325.0
293555.6859286854,retargeting,15926.0
293555.6859286854,shop_googleha,91786.0
293555.6859286854,shop_other,20361.0
293555.6859286854,shop_tripadvisor,53616.0
293555.6859286854,shop_trivago,82476.0
293555.6859286854,strat_part,83865.0
293940.56934778334,direct,338295.0
293940.56934778334,emk,36259.0
293940.56934778334,interco,64212.0
293940.56934778334,ppc_brand,38298.0
293940.56934778334,ppc_nonbrand,216050.0
293940.56934778334,retargeting,16611.0
293940.56934778334,shop_googleha,79804.0
293940.56934778334,shop_other,20688.0
293940.56934778334,shop_tripadvisor,57769.0
293940.56934778334,shop_trivago,80543.0
293940.56934778334,strat_part,65287.0
297026.05517244077,direct,434814.0
297026.05517244077,emk,29901.0
297026.05517244077,interco,84379.0
297026.05517244077,ppc_brand,40039.0
297026.05517244077,ppc_nonbrand,209986.0
297026.05517244077,retargeting,16689.0
297026.05517244077,shop_googleha,99105.0
297026.05517244077,shop_other,21628.0
297026.05517244077,shop_tripadvisor,59321.0
297026.05517244077,shop_trivago,86199.0
297026.05517244077,strat_part,80206.0
297153.3571045899,direct,403996.0
297153.3571045899,emk,25745.0
297153.3571045899,interco,76881.0
297153.3571045899,ppc_brand,39256.0
297153.3571045899,ppc_nonbrand,227768.0
297153.3571045899,retargeting,16039.0
297153.3571045899,shop_googleha,108632.0
297153.3571045899,shop_other,23947.0
297153.3571045899,shop_tripadvisor,60240.0
297153.3571045899,shop_trivago,56515.0
297153.3571045899,strat_part,79444.0
297251.3909266307,direct,253656.0
297251.3909266307,emk,26903.0
297251.3909266307,interco,77139.0
297251.3909266307,ppc_brand,30101.0
297251.3909266307,ppc_nonbrand,198150.0
297251.3909266307,retargeting,10130.0
297251.3909266307,shop_googleha,46634.0
297251.3909266307,shop_other,29580.0
297251.3909266307,shop_tripadvisor,52941.0
297251.3909266307,shop_trivago,90739.0
297251.3909266307,strat_part,50361.0
297828.39345791464,direct,253341.0
297828.39345791464,emk,26644.0
297828.39345791464,interco,72834.0
297828.39345791464,ppc_brand,29791.0
297828.39345791464,ppc_nonbrand,198060.0
297828.39345791464,retargeting,11069.0
297828.39345791464,shop_googleha,42171.0
297828.39345791464,shop_other,28894.0
297828.39345791464,shop_tripadvisor,42331.0
297828.39345791464,shop_trivago,85842.0
297828.39345791464,strat_part,45436.0
297851.8157211973,direct,433473.0
297851.8157211973,emk,28839.0
297851.8157211973,interco,90280.0
297851.8157211973,ppc_brand,40901.0
297851.8157211973,ppc_nonbrand,229431.0
297851.8157211973,retargeting,16781.0
297851.8157211973,shop_googleha,101517.0
297851.8157211973,shop_other,20858.0
297851.8157211973,shop_tripadvisor,63445.0
297851.8157211973,shop_trivago,74531.0
297851.8157211973,strat_part,76135.0
298816.420893253,direct,306418.0
298816.420893253,emk,33986.0
298816.420893253,interco,66874.0
298816.420893253,ppc_brand,40855.0
298816.420893253,ppc_nonbrand,193140.0
298816.420893253,retargeting,13820.0
298816.420893253,shop_googleha,51761.0
298816.420893253,shop_other,24826.0
298816.420893253,shop_tripadvisor,57278.0
298816.420893253,shop_trivago,64700.0
298816.420893253,strat_part,59325.0
301055.8439121158,direct,300329.0
301055.8439121158,emk,32397.0
301055.8439121158,interco,71363.0
301055.8439121158,ppc_brand,40522.0
301055.8439121158,ppc_nonbrand,192878.0
301055.8439121158,retargeting,13620.0
301055.8439121158,shop_googleha,57006.0
301055.8439121158,shop_other,22377.0
301055.8439121158,shop_tripadvisor,50275.0
301055.8439121158,shop_trivago,78045.0
301055.8439121158,strat_part,60253.0
303948.8281049885,direct,424832.0
303948.8281049885,emk,30186.0
303948.8281049885,interco,82069.0
303948.8281049885,ppc_brand,41065.0
303948.8281049885,ppc_nonbrand,238430.0
303948.8281049885,retargeting,16811.0
303948.8281049885,shop_googleha,103721.0
303948.8281049885,shop_other,20669.0
303948.8281049885,shop_tripadvisor,64194.0
303948.8281049885,shop_trivago,71144.0
303948.8281049885,strat_part,72865.0
304919.7403318827,direct,353846.0
304919.7403318827,emk,37935.0
304919.7403318827,interco,68426.0
304919.7403318827,ppc_brand,41227.0
304919.7403318827,ppc_nonbrand,220556.0
304919.7403318827,retargeting,17414.0
304919.7403318827,shop_googleha,81549.0
304919.7403318827,shop_other,25715.0
304919.7403318827,shop_tripadvisor,68154.0
304919.7403318827,shop_trivago,117796.0
304919.7403318827,strat_part,61865.0
305591.0904165458,direct,330627.0
305591.0904165458,emk,32946.0
305591.0904165458,interco,67862.0
305591.0904165458,ppc_brand,39797.0
305591.0904165458,ppc_nonbrand,220808.0
305591.0904165458,retargeting,14217.0
305591.0904165458,shop_googleha,54552.0
305591.0904165458,shop_other,27911.0
305591.0904165458,shop_tripadvisor,60133.0
305591.0904165458,shop_trivago,79538.0
305591.0904165458,strat_part,56280.0
308803.57663959695,direct,367339.0
308803.57663959695,emk,38645.0
308803.57663959695,interco,77006.0
308803.57663959695,ppc_brand,43180.0
308803.57663959695,ppc_nonbrand,259636.0
308803.57663959695,retargeting,18270.0
308803.57663959695,shop_googleha,80862.0
308803.57663959695,shop_other,29626.0
308803.57663959695,shop_tripadvisor,76346.0
308803.57663959695,shop_trivago,139987.0
308803.57663959695,strat_part,68534.0
310660.7883999859,direct,354420.0
310660.7883999859,emk,38209.0
310660.7883999859,interco,70850.0
310660.7883999859,ppc_brand,41388.0
310660.7883999859,ppc_nonbrand,235688.0
310660.7883999859,retargeting,18095.0
310660.7883999859,shop_googleha,79185.0
310660.7883999859,shop_other,23658.0
310660.7883999859,shop_tripadvisor,69435.0
310660.7883999859,shop_trivago,121652.0
310660.7883999859,strat_part,65624.0
311223.6536140753,direct,377716.0
311223.6536140753,emk,39529.0
311223.6536140753,interco,78984.0
311223.6536140753,ppc_brand,44620.0
311223.6536140753,ppc_nonbrand,278045.0
311223.6536140753,retargeting,16446.0
311223.6536140753,shop_googleha,69852.0
311223.6536140753,shop_other,33683.0
311223.6536140753,shop_tripadvisor,86093.0
311223.6536140753,shop_trivago,135727.0
311223.6536140753,strat_part,61385.0
314432.1240881072,direct,345083.0
314432.1240881072,emk,37114.0
314432.1240881072,interco,65401.0
314432.1240881072,ppc_brand,39485.0
314432.1240881072,ppc_nonbrand,215949.0
314432.1240881072,retargeting,17946.0
314432.1240881072,shop_googleha,81741.0
314432.1240881072,shop_other,24125.0
314432.1240881072,shop_tripadvisor,59982.0
314432.1240881072,shop_trivago,99347.0
314432.1240881072,strat_part,63999.0
315321.0614872144,direct,332195.0
315321.0614872144,emk,33021.0
315321.0614872144,interco,75071.0
315321.0614872144,ppc_brand,40111.0
315321.0614872144,ppc_nonbrand,224366.0
315321.0614872144,retargeting,14648.0
315321.0614872144,shop_googleha,53692.0
315321.0614872144,shop_other,29140.0
315321.0614872144,shop_tripadvisor,63276.0
315321.0614872144,shop_trivago,82202.0
315321.0614872144,strat_part,58815.0
320700.5657706163,direct,445078.0
320700.5657706163,emk,29535.0
320700.5657706163,interco,81843.0
320700.5657706163,ppc_brand,43172.0
320700.5657706163,ppc_nonbrand,241801.0
320700.5657706163,retargeting,17548.0
320700.5657706163,shop_googleha,100162.0
320700.5657706163,shop_other,21683.0
320700.5657706163,shop_tripadvisor,68886.0
320700.5657706163,shop_trivago,81143.0
320700.5657706163,strat_part,78203.0
32488.97612913037,direct,348058.0
32488.97612913037,emk,15492.0
32488.97612913037,interco,6910.0
32488.97612913037,ppc_brand,52256.0
32488.97612913037,ppc_nonbrand,108000.0
32488.97612913037,retargeting,1338.0
32488.97612913037,shop_googleha,26132.0
32488.97612913037,shop_other,5079.0
32488.97612913037,shop_tripadvisor,15995.0
32488.97612913037,shop_trivago,20167.0
32488.97612913037,strat_part,46654.0
327134.8278815165,direct,242603.0
327134.8278815165,emk,26041.0
327134.8278815165,interco,71103.0
327134.8278815165,ppc_brand,28583.0
327134.8278815165,ppc_nonbrand,191217.0
327134.8278815165,retargeting,10824.0
327134.8278815165,shop_googleha,39421.0
327134.8278815165,shop_other,27150.0
327134.8278815165,shop_tripadvisor,50820.0
327134.8278815165,shop_trivago,91831.0
327134.8278815165,strat_part,49475.0
328614.8803607512,direct,255579.0
328614.8803607512,emk,26984.0
328614.8803607512,interco,75279.0
328614.8803607512,ppc_brand,27677.0
328614.8803607512,ppc_nonbrand,201538.0
328614.8803607512,retargeting,11694.0
328614.8803607512,shop_googleha,43793.0
328614.8803607512,shop_other,31143.0
328614.8803607512,shop_tripadvisor,47587.0
328614.8803607512,shop_trivago,95186.0
328614.8803607512,strat_part,47463.0
328686.89733662084,direct,418474.0
328686.89733662084,emk,26095.0
328686.89733662084,interco,80465.0
328686.89733662084,ppc_brand,40907.0
328686.89733662084,ppc_nonbrand,239888.0
